"","predicted","observed"
"825",111,111
"826",112,112
"827",777,777
"828",777,777
"829",777,777
"830",112,112
"831",111,111
"832",112,112
"833",112,112
"834",777,777
"835",112,112
"836",777,112
"837",777,777
"838",112,112
"839",777,777
"840",777,777
"841",777,777
"842",111,111
"843",777,777
"844",777,777
"845",777,777
"846",111,171
"847",777,112
"848",777,777
"849",112,112
"850",111,111
"851",777,777
"852",777,171
"853",111,111
"854",112,112
"855",111,171
"856",111,111
"857",777,777
"858",112,112
"859",111,111
"860",777,777
"861",777,777
"862",777,777
"863",777,777
"864",777,777
"865",777,777
"866",777,712
"867",111,111
"868",777,777
"869",112,112
"870",112,112
"871",111,711
"872",111,111
"873",777,777
"874",111,111
"875",112,112
"876",112,172
"877",777,777
"878",112,112
"879",112,112
"880",777,777
"881",112,712
"882",111,111
"883",112,112
"884",777,777
"885",777,777
"886",111,711
"887",777,777
"888",112,112
"889",112,112
"890",777,777
"891",777,777
"892",111,111
"893",777,777
"894",777,777
"895",777,777
"896",112,112
"897",777,777
"898",777,777
"899",777,777
"900",111,111
"901",111,777
"902",777,777
"903",112,112
"904",111,111
"905",777,777
"906",777,777
"907",111,711
"908",111,171
"909",112,112
"910",777,777
"911",777,777
"912",112,112
"913",777,777
"914",111,777
"915",777,777
"916",777,777
"917",777,777
"918",111,111
"919",111,111
"920",112,112
"921",111,111
"922",777,777
"923",777,777
"924",777,777
"925",112,112
"926",777,777
"927",777,777
"928",111,111
"929",112,172
"930",112,112
"931",777,777
"932",111,711
"933",112,112
"934",777,777
"935",112,112
"936",111,111
"937",777,777
"938",777,777
"939",112,112
"940",777,777
"941",112,112
"942",111,777
"943",112,112
"944",777,777
"945",777,777
"946",777,777
"947",777,777
"948",112,112
"949",777,777
"950",777,777
"951",111,111
"952",777,777
"953",111,171
"954",777,777
"955",111,111
"956",111,111
"957",777,777
"958",111,111
"959",112,112
"960",112,112
"961",112,112
"962",777,112
"963",777,172
"964",777,171
"965",112,112
"966",777,112
"967",777,777
"968",112,112
"969",777,777
"970",111,111
"971",112,112
"972",777,777
"973",112,112
"974",777,172
"975",112,112
"976",112,112
"977",777,777
"978",112,112
"979",111,111
"980",777,777
"981",777,112
"982",777,111
"983",777,777
"984",777,777
"985",112,112
"986",111,111
"987",777,777
"988",111,111
"989",111,111
"990",111,111
"991",777,112
"992",777,711
"993",777,712
"994",777,111
"995",111,111
"996",111,111
"997",777,171
"998",777,172
"999",111,111
"1000",111,111
"1001",171,171
"1002",171,171
"1003",171,171
"1004",171,171
"1005",171,171
"1006",171,171
"1007",171,171
"1008",171,111
"1009",712,112
"1010",712,712
"1011",712,112
"1012",712,112
"1013",712,112
"1014",712,712
"1015",712,712
"1016",712,112
"1017",712,112
"1018",712,112
"1019",712,112
"1020",172,777
"1021",172,112
"1022",172,172
"1023",172,112
"1024",172,112
"1025",172,172
"1026",172,172
"1027",172,112
"1028",172,172
"1029",172,112
"1030",172,172
"1031",172,112
"1032",777,777
"1033",777,711
"1034",777,777
"1035",777,777
"1036",777,777
"1037",777,777
"1038",777,777
"1039",777,777
"1040",777,777
"1041",777,171
"1042",777,777
"1043",777,777
"1044",111,111
"1045",111,111
"1046",111,111
"1047",111,111
"1048",111,111
"1049",111,111
"1050",111,111
"1051",111,111
"1052",111,111
"1053",111,111
"1054",111,111
"1055",111,111
"1056",777,777
"1057",777,777
"1058",777,777
"1059",777,777
"1060",777,777
"1061",777,777
"1062",777,777
"1063",777,777
"1064",777,777
"1065",777,777
"1066",777,777
"1067",777,777
"1068",112,112
"1069",112,112
"1070",112,112
"1071",112,112
"1072",112,112
"1073",112,112
"1074",112,112
"1075",112,112
"1076",112,112
"1077",112,112
"1078",112,112
"1079",112,112
"1080",711,711
"1081",711,711
"1082",711,711
"1083",711,711
"1084",711,111
"1085",711,711
"1086",711,711
"1087",711,711
"1088",711,711
"1089",711,711
"1090",711,711
"1091",711,711
"1092",171,171
"1093",171,171
"1094",171,111
"1095",712,112
"1096",712,112
"1097",712,112
"1098",712,112
"1099",712,712
"1100",712,712
"1101",712,112
"1102",712,777
"1103",171,111
"1104",171,171
"1105",171,111
"1106",171,111
"1107",171,171
"1108",171,171
"1109",171,111
"1110",171,171
"1111",711,111
"1112",711,111
"1113",711,111
"1114",711,711
"1115",171,111
"1116",171,777
"1117",171,111
"1118",171,171
"1119",711,711
"1120",711,111
"1121",711,711
"1122",711,711
"1123",711,111
"1124",711,111
"1125",711,711
"1126",711,711
"1127",777,777
"1128",777,111
"1129",777,171
"1130",777,777
"1131",111,111
"1132",111,111
"1133",111,111
"1134",111,111
"1135",777,777
"1136",777,711
"1137",777,777
"1138",777,777
"1139",777,777
"1140",777,711
"1141",777,777
"1142",777,777
"1143",172,112
"1144",172,777
"1145",172,172
"1146",172,172
"1147",172,172
"1148",172,172
"1149",172,112
"1150",172,112
"1151",712,712
"1152",712,112
"1153",712,112
"1154",712,112
"1155",172,112
"1156",172,777
"1157",172,112
"1158",172,777
"1159",112,112
"1160",112,112
"1161",112,112
"1162",112,112
"1163",112,112
"1164",112,112
"1165",112,112
"1166",112,112
"1167",777,777
"1168",777,777
"1169",777,777
"1170",777,777
"1171",112,112
"1172",112,112
"1173",112,112
"1174",112,112
"1175",777,777
"1176",777,112
"1177",777,777
"1178",777,777
"1179",777,777
"1180",777,777
"1181",777,777
"1182",777,777
"1183",111,111
"1184",111,111
"1185",111,111
"1186",111,111
"1187",111,111
"1188",111,111
"1189",111,111
"1190",111,111
"1191",712,112
"1192",712,712
"1193",712,112
"1194",712,112
"1195",712,712
"1196",712,112
"1197",712,112
"1198",712,712
"1199",171,171
"1200",171,777
"1201",171,111
"1202",171,777
"1203",171,171
"1204",171,171
"1205",171,171
"1206",171,111
"1207",711,111
"1208",711,111
"1209",711,111
"1210",711,711
"1211",171,171
"1212",171,171
"1213",171,171
"1214",171,171
"1215",711,111
"1216",711,711
"1217",711,111
"1218",711,711
"1219",711,111
"1220",711,111
"1221",711,111
"1222",711,111
"1223",777,777
"1224",777,777
"1225",777,777
"1226",777,777
"1227",111,111
"1228",111,111
"1229",111,111
"1230",111,111
"1231",777,111
"1232",777,777
"1233",777,171
"1234",777,777
"1235",777,777
"1236",777,777
"1237",777,777
"1238",172,172
"1239",172,172
"1240",172,172
"1241",172,112
"1242",172,112
"1243",172,112
"1244",172,112
"1245",172,172
"1246",712,112
"1247",712,112
"1248",712,112
"1249",712,112
"1250",172,112
"1251",172,172
"1252",172,172
"1253",172,712
"1254",112,112
"1255",112,112
"1256",112,112
"1257",112,112
"1258",112,112
"1259",112,112
"1260",112,112
"1261",112,112
"1262",777,777
"1263",777,777
"1264",777,777
"1265",777,777
"1266",112,112
"1267",112,112
"1268",112,112
"1269",112,112
"1270",777,777
"1271",777,777
"1272",777,777
"1273",777,777
"1274",777,112
"1275",777,112
"1276",777,777
"1277",777,777
"1278",111,111
"1279",111,111
"1280",111,111
"1281",111,111
"1282",111,111
"1283",111,111
"1284",111,111
"1285",111,111
"1286",112,112
"1287",112,112
"1288",112,112
"1289",112,112
"1290",112,112
"1291",112,112
"1292",112,112
"1293",112,112
"1294",112,112
"1295",112,112
"1296",111,111
"1297",111,111
"1298",111,111
"1299",111,111
"1300",111,111
"1301",111,111
"1302",111,111
"1303",111,111
"1304",111,111
"1305",111,111
"1306",111,111
"1307",111,111
"1308",777,111
"1309",777,111
"1310",172,112
"1311",172,112
"1312",172,112
"1313",712,112
"1314",712,112
"1315",712,112
"1316",712,112
"1317",712,112
"1318",712,112
"1319",712,112
"1320",171,111
"1321",171,111
"1322",711,111
"1323",711,111
"1324",711,111
"1325",711,111
"1326",711,111
"1327",711,111
"1328",112,172
"1329",777,172
"1330",172,172
"1331",172,172
"1332",172,172
"1333",172,172
"1334",172,172
"1335",172,172
"1336",172,172
"1337",172,172
"1338",172,172
"1339",712,172
"1340",171,171
"1341",171,171
"1342",171,171
"1343",171,171
"1344",171,171
"1345",171,171
"1346",171,171
"1347",171,171
"1348",712,712
"1349",711,711
"1350",711,711
"1351",711,711
"1352",711,711
"1353",711,711
"1354",712,712
"1355",712,712
"1356",777,777
"1357",777,777
"1358",777,777
"1359",777,777
"1360",777,777
"1361",777,777
"1362",777,777
"1363",777,777
"1364",777,777
"1365",777,777
"1366",777,777
"1367",777,777
"1368",777,777
"1369",777,777
"1370",777,777
"1371",777,777
"1372",777,777
"1373",777,777
"1374",777,777
"1375",777,777
"1376",777,777
"1377",712,777
"1378",711,777
"1379",777,777
"1380",112,112
"1381",112,112
"1382",112,112
"1383",112,172
"1384",172,112
"1385",172,112
"1386",172,112
"1387",172,172
"1388",172,112
"1389",172,112
"1390",172,172
"1391",172,172
"1392",712,112
"1393",712,777
"1394",712,112
"1395",712,712
"1396",712,112
"1397",172,112
"1398",172,112
"1399",172,112
"1400",777,171
"1401",777,111
"1402",777,777
"1403",777,111
"1404",777,777
"1405",111,111
"1406",111,111
"1407",111,111
"1408",172,112
"1409",777,777
"1410",777,777
"1411",777,777
"1412",777,711
"1413",777,777
"1414",777,777
"1415",777,171
"1416",711,711
"1417",711,711
"1418",711,777
"1419",711,711
"1420",711,711
"1421",711,711
"1422",711,111
"1423",171,111
"1424",711,711
"1425",711,711
"1426",711,711
"1427",711,777
"1428",711,111
"1429",171,111
"1430",712,712
"1431",712,112
"1432",712,112
"1433",712,712
"1434",712,777
"1435",712,112
"1436",712,712
"1437",171,111
"1438",171,111
"1439",171,111
"1440",171,171
"1441",171,111
"1442",171,111
"1443",171,111
"1444",171,171
"1445",111,111
"1446",777,777
"1447",777,777
"1448",777,777
"1449",777,172
"1450",777,172
"1451",777,777
"1452",777,777
"1453",111,111
"1454",111,111
"1455",111,111
"1456",111,111
"1457",111,111
"1458",111,111
"1459",111,111
"1460",111,111
"1461",112,112
"1462",112,112
"1463",112,112
"1464",112,112
"1465",112,112
"1466",112,112
"1467",112,112
"1468",112,112
"1469",777,777
"1470",777,777
"1471",111,111
"1472",111,111
"1473",111,111
"1474",111,111
"1475",111,111
"1476",111,111
"1477",111,111
"1478",111,171
"1479",111,777
"1480",777,112
"1481",777,777
"1482",777,777
"1483",777,777
"1484",777,777
"1485",777,777
"1486",777,777
"1487",777,777
"1488",777,777
"1489",777,777
"1490",777,777
"1491",777,777
"1492",112,112
"1493",112,777
"1494",112,112
"1495",112,112
"1496",112,112
"1497",112,112
"1498",112,112
"1499",112,112
"1500",112,112
"1501",112,112
"1502",112,112
"1503",112,112
"1504",711,111
"1505",711,171
"1506",711,171
"1507",711,711
"1508",711,111
"1509",711,711
"1510",711,711
"1511",711,111
"1512",711,711
"1513",711,711
"1514",711,711
"1515",711,777
"1516",171,171
"1517",171,171
"1518",171,171
"1519",171,171
"1520",171,171
"1521",171,111
"1522",171,171
"1523",171,111
"1524",171,171
"1525",171,171
"1526",171,111
"1527",171,171
"1528",712,712
"1529",712,712
"1530",712,712
"1531",712,712
"1532",712,712
"1533",712,712
"1534",712,712
"1535",712,712
"1536",712,712
"1537",712,112
"1538",712,712
"1539",172,112
"1540",172,112
"1541",172,172
"1542",172,112
"1543",172,112
"1544",172,172
"1545",172,172
"1546",172,172
"1547",172,112
"1548",172,777
"1549",172,112
"1550",172,112
"1551",777,777
"1552",777,777
"1553",777,777
"1554",777,777
"1555",777,777
"1556",777,777
"1557",777,777
"1558",777,777
"1559",777,777
"1560",777,777
"1561",777,777
"1562",777,777
"1563",111,111
"1564",111,111
"1565",111,111
"1566",111,111
"1567",111,111
"1568",111,111
"1569",111,111
"1570",111,111
"1571",111,111
"1572",111,111
"1573",111,111
"1574",111,111
"1575",777,777
"1576",777,112
"1577",777,777
"1578",777,777
"1579",777,777
"1580",777,777
"1581",777,172
"1582",777,777
"1583",777,777
"1584",777,777
"1585",777,777
"1586",777,777
"1587",112,112
"1588",112,112
"1589",112,112
"1590",112,112
"1591",112,112
"1592",112,112
"1593",112,112
"1594",112,112
"1595",112,112
"1596",112,112
"1597",112,112
"1598",112,112
"1599",711,111
"1600",711,711
"1601",711,711
"1602",711,111
"1603",711,711
"1604",711,777
"1605",711,777
"1606",711,777
"1607",711,111
"1608",711,711
"1609",711,711
"1610",711,111
"1611",171,171
"1612",171,111
"1613",171,171
"1614",171,171
"1615",171,777
"1616",171,171
"1617",171,171
"1618",171,171
"1619",171,171
"1620",171,171
"1621",171,171
"1622",171,171
"1623",712,712
"1624",712,712
"1625",712,712
"1626",712,112
"1627",712,112
"1628",712,112
"1629",712,712
"1630",712,712
"1631",712,112
"1632",712,712
"1633",712,112
"1634",712,712
"1635",172,172
"1636",172,112
"1637",172,172
"1638",172,112
"1639",172,112
"1640",172,172
"1641",172,172
"1642",172,172
"1643",172,777
"1644",172,172
"1645",172,172
"1646",172,172
"1647",777,777
"1648",777,777
"1649",777,777
"1650",777,777
"1651",777,777
"1652",777,777
"1653",777,777
"1654",777,777
"1655",777,777
"1656",777,777
"1657",777,777
"1658",777,777
"1659",111,111
"1660",111,111
"1661",111,111
"1662",171,711
"1663",171,777
"1664",171,171
"1665",171,171
"1666",171,111
"1667",171,171
"1668",171,111
"1669",171,171
"1670",712,712
"1671",712,712
"1672",712,112
"1673",712,712
"1674",712,712
"1675",712,712
"1676",712,712
"1677",712,777
"1678",711,711
"1679",711,711
"1680",711,777
"1681",711,711
"1682",711,711
"1683",711,711
"1684",711,777
"1685",711,711
"1686",711,711
"1687",711,711
"1688",711,777
"1689",171,171
"1690",171,711
"1691",171,171
"1692",171,171
"1693",777,777
"1694",777,777
"1695",777,777
"1696",777,777
"1697",777,777
"1698",777,777
"1699",777,777
"1700",777,777
"1701",777,777
"1702",777,777
"1703",777,777
"1704",777,777
"1705",111,111
"1706",111,111
"1707",111,111
"1708",111,111
"1709",712,712
"1710",712,712
"1711",712,777
"1712",712,172
"1713",172,712
"1714",172,777
"1715",172,112
"1716",172,172
"1717",172,112
"1718",172,172
"1719",172,172
"1720",172,172
"1721",172,112
"1722",172,777
"1723",172,712
"1724",172,172
"1725",777,777
"1726",777,777
"1727",777,777
"1728",777,777
"1729",112,112
"1730",112,112
"1731",112,112
"1732",112,112
"1733",112,112
"1734",112,112
"1735",112,112
"1736",112,112
"1737",112,112
"1738",112,712
"1739",112,112
"1740",112,112
"1741",111,111
"1742",111,111
"1743",111,111
"1744",111,111
"1745",111,111
"1746",111,171
"1747",111,111
"1748",111,111
"1749",777,777
"1750",777,777
"1751",777,777
"1752",777,777
"1753",777,777
"1754",777,777
"1755",777,777
"1756",777,777
"1757",171,777
"1758",777,777
"1759",777,777
"1760",777,777
"1761",777,777
"1762",777,777
"1763",777,777
"1764",777,777
"1765",777,777
"1766",172,777
"1767",172,777
"1768",172,777
"1769",172,777
"1770",777,777
"1771",777,777
"1772",777,777
"1773",777,777
"1774",777,777
"1775",777,777
"1776",777,777
"1777",777,777
"1778",777,777
"1779",712,777
"1780",712,712
"1781",712,712
"1782",777,172
"1783",777,172
"1784",172,172
"1785",172,172
"1786",712,172
"1787",171,171
"1788",171,171
"1789",171,111
"1790",777,112
"1791",111,111
"1792",171,111
"1793",171,111
"1794",111,111
"1795",171,111
"1796",171,111
"1797",171,111
"1798",111,111
"1799",111,111
"1800",111,111
"1801",111,111
"1802",111,111
"1803",111,111
"1804",112,112
"1805",112,112
"1806",112,112
"1807",112,112
"1808",112,112
"1809",112,112
"1810",112,112
"1811",112,112
"1812",777,112
"1813",112,112
"1814",112,112
"1815",112,112
"1816",112,112
"1817",172,112
"1818",172,112
"1819",172,112
"1820",172,112
"1821",712,112
"1822",712,112
"1823",712,112
"1824",172,112
"1825",172,112
"1826",777,111
"1827",777,111
"1828",777,111
"1829",111,111
"1830",111,111
"1831",111,111
"1832",111,111
"1833",711,111
"1834",711,111
"1835",711,111
"1836",711,111
"1837",171,111
"1838",171,111
"1839",171,111
"1840",711,111
"1841",711,111
"1842",711,111
"1843",711,111
"1844",711,111
"1845",711,111
"1846",711,111
"1847",711,111
"1848",712,112
"1849",712,112
"1850",712,112
"1851",712,112
"1852",712,112
"1853",111,111
"1854",111,111
"1855",111,111
"1856",111,111
"1857",111,111
"1858",111,111
"1859",111,111
"1860",111,111
"1861",777,777
"1862",777,777
"1863",777,777
"1864",777,777
"1865",777,112
"1866",777,777
"1867",777,777
"1868",777,712
"1869",112,112
"1870",112,112
